"","YEAR","VOL_DUFF_ACRE","VOL_LITTER_ACRE","VOL_1HR_ACRE","VOL_10HR_ACRE","VOL_100HR_ACRE","VOL_1000HR_ACRE","VOL_PILE_ACRE","VOL_ACRE","BIO_DUFF_ACRE","BIO_LITTER_ACRE","BIO_1HR_ACRE","BIO_10HR_ACRE","BIO_100HR_ACRE","BIO_1000HR_ACRE","BIO_PILE_ACRE","BIO_ACRE","CARB_DUFF_ACRE","CARB_LITTER_ACRE","CARB_1HR_ACRE","CARB_10HR_ACRE","CARB_100HR_ACRE","CARB_1000HR_ACRE","CARB_PILE_ACRE","CARB_ACRE","VOL_DUFF_ACRE_SE","VOL_LITTER_ACRE_SE","VOL_1HR_ACRE_SE","VOL_10HR_ACRE_SE","VOL_100HR_ACRE_SE","VOL_1000HR_ACRE_SE","VOL_PILE_ACRE_SE","VOL_ACRE_SE","BIO_DUFF_ACRE_SE","BIO_LITTER_ACRE_SE","BIO_1HR_ACRE_SE","BIO_10HR_ACRE_SE","BIO_100HR_ACRE_SE","BIO_1000HR_ACRE_SE","BIO_PILE_ACRE_SE","BIO_ACRE_SE","CARB_DUFF_ACRE_SE","CARB_LITTER_ACRE_SE","CARB_1HR_ACRE_SE","CARB_10HR_ACRE_SE","CARB_100HR_ACRE_SE","CARB_1000HR_ACRE_SE","CARB_PILE_ACRE_SE","CARB_ACRE_SE","nPlots_DWM","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","id","evalGrp","polyID"
"136",2016,NA,NA,2.8247085377316,10.9278789010248,130.100238487245,676.414879725,0,820.267705651002,8.4152475,10.90588125,0.0383844410454991,0.148496922010081,1.76790803989616,5.29758230153795,0,26.5735004544897,4.20762375,5.452940625,0.0191922205227496,0.0742484610050405,0.88395401994808,2.60111291005514,0,13.239071986531,NA,NA,1.40760623157824e-06,0,0,1.06406127585213e-06,NA,0,NA,0,1.6185258075133e-06,1.18332050744388e-06,1.12451475143944e-06,0,NA,1.19700521861251e-06,NA,0,1.6185258075133e-06,1.18332050744388e-06,0,NA,NA,NA,1,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"137",2016,NA,NA,6.7110441498521,46.2845209660588,102.311586921322,715.864396862527,0,871.17154889976,44.6478872015365,13.5787975264174,0.0855106851147616,0.592429201712917,1.3257450967794,6.18334195144456,0,66.4137116630055,22.3239436007683,6.78939876320868,0.0427553425573809,0.296214600856458,0.662872548389702,3.08983132855458,0,33.2050161843351,NA,NA,24.408489210299,13.0776622631178,34.3090210173195,20.1842130979576,NA,18.4736184452934,25.8615434095602,29.2618888805382,23.9525451988258,14.4611265871194,35.2300831942115,25.7639987222516,NA,22.3525503395304,25.8615434095602,29.2618888805382,23.9525451988259,14.4611265871194,35.2300831942114,25.2737830914876,NA,22.2804392683494,6,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"138",2016,NA,NA,7.00908634183506,31.8711284972914,145.687760240165,596.565122642385,0,781.133097721676,45.8707549572532,13.6136084115455,0.0853373851243992,0.413461253791253,1.82563543709587,5.06781208022241,0,66.8766095250326,22.9353774786266,6.80680420577274,0.0426686925621997,0.206730626895626,0.912817718547936,2.54032570475058,0,33.4447244271557,NA,NA,37.2419267839941,14.8744732343409,20.6703698166655,24.0477995643592,NA,19.4164846710156,48.2820607695616,20.2417281328102,34.2502008450999,15.3087396102278,20.2956979347925,25.321585781,NA,37.2854013598186,48.2820607695616,20.2417281328102,34.2502008451,15.3087396102278,20.2956979347925,25.3748332681693,NA,37.33783208142,11,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"139",2016,NA,NA,6.91876301335361,42.8123877177867,98.9775691036917,258.73543302334,0,407.444152858172,14.0377797106234,9.2497742735206,0.0831128460975885,0.516406179641346,1.23451023449264,1.9976174314585,0,27.1192006758341,7.01888985531171,4.6248871367603,0.0415564230487943,0.258203089820673,0.61725511724632,1.00128503842306,0,13.5620766606108,NA,NA,37.0943318729531,22.950046645108,18.4970904594928,22.9225867628039,NA,11.6284033366671,48.7085071653248,20.3674488220851,36.5988412079839,23.1129397030891,21.7104255503248,19.8748028105442,NA,29.8973931633439,48.7085071653248,20.3674488220851,36.598841207984,23.1129397030891,21.7104255503249,20.0257049888018,NA,29.8907303692909,5,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"140",2016,NA,NA,1.40799477495544,54.470739860279,1167.28793932022,709.403751512203,0,1932.57042546766,36.1501368931239,23.4246883485989,0.013680009691504,0.529235095503528,11.3413136232567,7.20155791094419,0,78.6606118811187,18.0750684465619,11.7123441742995,0.006840004845752,0.264617547751764,5.67065681162835,3.5359649342736,0,39.2654919193609,NA,NA,1.54495056918988e-06,1.80724625633819e-06,NA,NA,NA,NA,1.36157217030049e-06,1.81973195910527e-06,NA,0,NA,NA,NA,1.25147819649863e-06,1.36157217030049e-06,1.81973195910527e-06,NA,0,NA,NA,NA,1.25354396291062e-06,1,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"141",2016,NA,NA,3.61233036686281,24.4386061107023,99.2120690801656,286.026880057767,0,413.289885615498,8.85895561344554,13.3597552459115,0.050020332923632,0.340918166588625,1.39013897974038,2.79668281698085,0,26.7964711555906,4.42947780672277,6.67987762295577,0.025010166461816,0.170459083294312,0.695069489870192,1.37756433255524,0,13.3774585018601,NA,NA,12.3386800280479,14.8658920654092,16.6658598300583,27.5736964804508,NA,18.622381649941,22.460196994145,15.2122083741611,12.6866365867764,15.8607724234258,16.9530160613384,31.2834098375483,NA,13.4618472348788,22.460196994145,15.2122083741611,12.6866365867764,15.8607724234257,16.9530160613384,31.1742415245025,NA,13.4662615593797,15,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"142",2016,NA,NA,2.1102443967867,15.7510320215837,49.886160765606,178.633525310741,0,246.380962494717,4.58723800146519,4.43200864850749,0.0287492745392405,0.221830315333919,0.67409688649683,1.10759475492746,0,11.0515178812701,2.2936190007326,2.21600432425374,0.0143746372696203,0.110915157666959,0.337048443248416,0.543829024669384,0,5.51579058784072,NA,NA,43.597450262132,61.8239680297992,52.3758977866857,67.1193033917524,NA,50.5872893636239,62.9387426060191,29.2899201981327,46.8988343590229,63.5726773102498,55.9256926379297,65.497896147844,NA,32.2310859576222,62.9387426060191,29.2899201981327,46.898834359023,63.5726773102497,55.9256926379298,65.4978961478441,NA,32.1865442788642,4,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"143",2016,NA,NA,4.77655778029381,32.7485204584988,65.2087587066154,405.355228758109,0,508.089065703517,19.9981603468758,13.9727825233295,0.0607418022046114,0.436900756420308,0.918738953438397,2.84016405918729,0,38.2274884414559,9.99908017343792,6.98639126166474,0.0303709011023057,0.218450378210153,0.4593694767192,1.41527621228014,0,19.1089384034145,NA,NA,26.0193199084239,28.224497803994,18.5070531901594,39.3129638444433,NA,33.7061140844847,32.8854202563714,29.4660251943209,23.5325899298782,26.9502141033332,16.3086324345931,40.7579659463929,NA,25.4093221519443,32.8854202563714,29.4660251943209,23.5325899298783,26.9502141033332,16.3086324345931,40.6075500476911,NA,25.4496106387459,6,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"144",2016,NA,NA,4.14290585533969,46.6256166443726,62.4481144738778,312.550323735001,0,425.766960708591,15.8741452302632,14.835833881579,0.0577562462745214,0.654463748265144,0.876557352203892,2.57068271165422,0,34.86943917024,7.9370726151316,7.4179169407895,0.0288781231372608,0.327231874132573,0.438278676101946,1.28558697313515,0,17.434965202428,NA,NA,22.4549339515733,29.0593262902712,29.0593262902712,29.0593262902711,NA,28.9950625539647,29.0593262902712,11.1669486396153,23.4057272675128,29.0593262902712,29.0593262902711,29.0593262902711,NA,11.9349653197157,29.0593262902712,11.1669486396153,23.4057272675127,29.0593262902712,29.0593262902711,29.0593262902712,NA,11.9352065613466,2,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"145",2016,NA,NA,3.26295698508117,34.6679257997528,120.336246500241,273.568170992826,0,431.835300277901,15.9238187896318,14.1583861002635,0.0462099190437102,0.494253056263269,1.70964090989378,2.48043901493556,0,34.8127477900316,7.96190939481591,7.07919305013173,0.0231049595218551,0.247126528131635,0.854820454946888,1.22094478835008,0,17.3870991758981,NA,NA,11.9115990707205,12.1860230947574,14.4856770368173,23.7793884626448,NA,14.6238519033169,19.1174858883829,11.0066191366758,11.646024448036,12.2447172757921,14.6495431083165,26.1441102590919,NA,10.8499522441384,19.1174858883829,11.0066191366758,11.646024448036,12.2447172757921,14.6495431083165,26.0602835372177,NA,10.8684559324957,22,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"146",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"147",2016,NA,NA,4.48513544881711,55.5248983854196,162.256113975216,67.3376253071639,0,289.603773116617,23.5564576206957,20.6634092639701,0.0644162292101238,0.766944681677888,2.33435660753273,0.557797952994425,0,47.943382356081,11.7782288103479,10.331704631985,0.0322081146050619,0.383472340838944,1.16717830376636,0.273878794920262,0,23.9666709964635,NA,NA,18.1366310827735,52.5753490994327,19.2704160380543,17.8326966235152,NA,17.011233962416,42.7710706148669,16.2486543730985,12.1640264597999,46.6778130746065,13.0905742987189,17.8326966235153,NA,29.2111512987051,42.7710706148669,16.2486543730985,12.1640264597999,46.6778130746065,13.0905742987187,17.8326966235152,NA,29.2210053438781,2,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"148",2016,NA,NA,13.3673408941485,34.4759304234339,0,165.569831117269,0,213.413102434851,0,14.9213552532251,0.225990123441494,0.582854872472263,0,1.08068091049566,0,16.8108811596345,0,7.46067762661253,0.112995061720747,0.291427436236131,0,0.53061432705337,0,8.39571445162278,NA,NA,NA,2.05165422648164e-06,NA,0,NA,2.42046300678838e-06,NA,0,0,NA,NA,1.1808971625983e-06,NA,1.21461618461048e-06,NA,0,1.41175751559875e-06,NA,NA,2.40508587087229e-06,NA,NA,1,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"149",2016,NA,NA,19.8117339021972,40.1736684684493,87.9052523932896,66.037874976271,0,213.928529740207,4.12324342062418,7.30652160979394,0.269856010640061,0.558422142347851,1.2268207422061,0.558225604879795,0,14.0430895304919,2.06162171031209,3.65326080489697,0.13492800532003,0.279211071173925,0.613410371103048,0.274088771995979,0,7.01652073480204,NA,NA,65.3425010119611,10.6654788253657,20.5096654700502,30.9728906751673,NA,13.6611548510013,75.8069924966672,33.3187858844031,63.3953336125065,13.9635888550592,22.5280294895373,22.830264675329,NA,29.5955555105116,75.8069924966672,33.3187858844031,63.3953336125065,13.9635888550593,22.5280294895373,22.830264675329,NA,29.6272391508212,3,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"150",2016,NA,NA,3.51094614474295,43.0014518881565,120.673314744768,1708.3797338479,0,1875.56544662557,7.82515193493505,10.5344757606543,0.0500893156045064,0.616400260057588,1.72182888191533,16.1655385134138,0,36.9134846665806,3.91257596746752,5.26723788032716,0.0250446578022532,0.308200130028794,0.860914440957663,7.96417879277297,0,18.3381518693564,NA,NA,25.0613038359414,32.9120621805098,34.0228684720591,55.1554876415095,NA,50.5416428607536,48.9169819921413,24.3288227585161,24.5486351771929,33.4960723953902,34.0949175654125,52.6619904913908,NA,35.4153208709374,48.9169819921413,24.3288227585161,24.5486351771928,33.4960723953902,34.0949175654125,52.5126024355074,NA,35.3086968442329,8,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"151",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"152",2016,NA,NA,2.49673236215148,30.6735293994155,91.9090858778689,532.664993481732,0,657.744341121168,14.7139085641177,7.64669654287619,0.0327307263722605,0.394988687416306,1.23138260693127,4.82301705638234,0,28.842724184096,7.35695428205882,3.82334827143809,0.0163653631861303,0.197494343708153,0.615691303465636,2.39652487175903,0,14.4063784356159,NA,NA,11.4429167155438,15.214511644193,17.1842288040721,14.9092827677771,NA,13.3544470611959,32.1076932363217,13.9780933306833,11.1234775157847,14.633796585783,17.5773865272318,18.8075755222173,NA,21.0006381866579,32.1076932363217,13.9780933306833,11.1234775157847,14.633796585783,17.5773865272318,18.6946714030928,NA,20.9901823573369,59,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"153",2016,NA,NA,3.51541476785358,48.2553855728314,132.962619889531,407.566493116568,0,592.299913346784,9.11376316499183,17.5870003572633,0.0477133381643778,0.652966247016309,1.91235349791628,3.8647755375053,0,33.1785721428574,4.55688158249592,8.79350017863164,0.0238566690821889,0.326483123508155,0.956176748958138,1.91402284665715,0,16.5709211493332,NA,NA,22.8883718622775,26.1730172844568,24.5091067398217,33.0980572008699,NA,26.2040902779292,33.7566016594353,37.5414796175767,21.5354640436722,24.1037466766367,24.6138237659496,37.3100226324156,NA,20.7716555971862,33.7566016594353,37.5414796175767,21.5354640436722,24.1037466766368,24.6138237659496,37.0934609610018,NA,20.7683753840816,30,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"154",2016,NA,NA,1.67948459542244,34.5364496494266,97.2415574571016,752.553676520889,0,886.01116822284,2.07638520537799,6.97701819127718,0.0217247512936019,0.42232636982302,1.17864062347141,6.0441683837475,0,16.7202635249907,1.03819260268899,3.48850909563859,0.0108623756468009,0.21116318491151,0.589320311735705,2.98319685999415,0,8.32124443061575,NA,NA,19.1336290584871,28.2553821857479,40.6307306294355,48.4810149203628,NA,38.6211264386653,82.693179953968,45.6500243605464,20.1861884414726,27.8239516580403,40.4791727649636,47.2817433457884,NA,41.6070882391747,82.693179953968,45.6500243605464,20.1861884414727,27.8239516580403,40.4791727649636,46.9996801493778,NA,41.4562822518265,5,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"155",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"156",2016,NA,NA,2.87037242118622,25.0587571643811,125.984681856871,380.171478834861,0,534.085290277299,15.4751525517344,9.93501389782897,0.0402117604665909,0.353401171522221,1.69532139879382,3.14431880072829,0,30.6434195810743,7.73757627586721,4.96750694891449,0.0201058802332954,0.17670058576111,0.84766069939691,1.56730505626043,0,15.3168554464334,NA,NA,13.262031666701,24.7196709883969,13.3014133158077,15.1480688030635,NA,12.0075527478596,16.5226710048151,16.0295977405395,13.8550704473377,26.3319497174834,12.2931615636584,14.4048256250885,NA,11.3327107294965,16.5226710048151,16.0295977405395,13.8550704473377,26.3319497174834,12.2931615636584,14.5524134101266,NA,11.3464428077457,127,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"157",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"158",2016,NA,NA,4.02799126223027,38.6434905915623,203.507626849747,356.417466055554,0,602.596574759093,8.74539725650826,14.5345800088805,0.0598026111691205,0.573904307536819,3.02976965523398,2.50152655020138,0,29.4449803895301,4.37269862825413,7.26729000444025,0.0299013055845602,0.286952153768409,1.51488482761699,1.23331038557808,0,14.7050373052424,NA,NA,2.00483881774512,3.21727421803394,13.0567714079158,2.02782994827259,NA,3.42982489044368,26.5333864522339,12.8407696341599,3.18409357212216,4.38573894540139,14.1108220668983,3.91422707961312,NA,16.0955004042468,26.5333864522339,12.8407696341599,3.18409357212244,4.38573894540121,14.1108220668983,3.54809800271581,NA,16.079250708958,2,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"159",2016,NA,NA,1.56928252096199,14.5705052013663,69.3867938598637,710.106042316664,0,795.632623898856,40.7441755319148,27.6908178191488,0.0185378754092612,0.172120830038522,0.819663586664904,5.89049009461578,0,75.3358057377921,20.3720877659574,13.8454089095744,0.00926893770463062,0.086060415019261,0.409831793332451,2.90091123188042,0,37.6235690534686,NA,NA,0,1.7426102792839e-06,NA,NA,NA,0,2.15873817004225e-06,1.29674355227631e-06,2.31673091222653e-06,0,1.93606198257291e-06,NA,NA,0,2.15873817004225e-06,1.29674355227631e-06,2.31673091222653e-06,0,1.93606198257292e-06,1.09408346674063e-06,NA,2.33779009116991e-06,1,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"160",2016,NA,NA,2.92223700236604,20.4316483268318,72.3365257395157,391.111975555788,0,486.802386624502,24.0415306316887,12.3983012989891,0.0372411742171523,0.261938514455565,0.950595373592189,3.50171622401891,0,41.1913232169617,12.0207653158444,6.19915064949456,0.0186205871085762,0.130969257227783,0.475297686796095,1.76251249075642,0,20.6073159872278,NA,NA,10.731223965676,7.73392745817389,12.8604640732392,29.6062767835316,NA,24.2541420169869,19.6751559642375,9.77069372440951,10.6789480543968,7.86907816727262,14.4114549534258,27.3755546413826,NA,12.9148955720215,19.6751559642375,9.77069372440952,10.6789480543968,7.86907816727261,14.4114549534258,28.2772255495446,NA,12.9244417072395,187,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"161",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"162",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"163",2016,NA,NA,3.01820330844023,19.9156167105705,98.7456658070765,587.738310446777,0,709.417796272864,57.0037933617163,23.4683850048752,0.0439696168421566,0.295037132757807,1.48573938022739,5.27689609071116,0,87.57382058713,28.5018966808582,11.7341925024376,0.0219848084210783,0.147518566378903,0.742869690113694,2.73551806962489,0,43.8839803178343,NA,NA,21.0700346790883,18.7322413380326,19.9187659807753,54.6623200234723,NA,42.481807323291,25.8443680736464,24.4531360978305,20.5911121744714,19.7474757224683,21.5898437358748,54.8477426398126,NA,16.5735923431921,25.8443680736464,24.4531360978305,20.5911121744714,19.7474757224684,21.5898437358749,55.1369391570205,NA,16.5711480058776,6,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"164",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"165",2017,NA,NA,9.23915084216375,21.8557578020495,130.100238487244,596.722322056248,0,757.917469187705,47.4515321874998,8.98867437499996,0.103219154785622,0.246964688247764,1.46824242036768,4.99885617192033,0,63.2574889978212,23.7257660937499,4.49433718749998,0.0516095773928109,0.123482344123882,0.73412121018384,2.53138709222156,0,31.660703505172,NA,NA,33.0513382378797,11.8471691857239,14.2166030228687,2.31540765844784,NA,1.36192027646893,2.32114081397248,6.36622902000486,30.9143624864183,9.22647364483203,11.6255781862636,17.8780560223324,NA,0.876688014091193,2.32114081397248,6.36622902000486,30.9143624864182,9.22647364483208,11.6255781862634,17.4835097599258,NA,0.88930195786523,2,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"166",2017,NA,NA,10.3279956642806,43.1985971040748,151.003139842117,1878.37144918565,423.377297268943,2506.27847906506,37.3793244895842,5.36399425298364,0.111680530756606,0.490557497141151,1.68087053246389,16.8442797358852,5.17134892548365,67.0420559642983,18.6896622447921,2.68199712649182,0.0558402653783031,0.245278748570576,0.840435266231946,8.33318663562249,2.58567446274182,33.4320747498291,NA,NA,15.2997732562001,9.64716605872537,15.9406084795899,56.7460452004949,73.949259978446,44.1870723756678,17.218163813426,10.5429594857649,13.7596011776681,9.96225337950935,15.4036398539861,53.053893203809,83.0762118006408,16.5808536103634,17.218163813426,10.5429594857649,13.759601177668,9.96225337950935,15.4036398539861,52.695580730947,83.0762118006407,16.4612110047429,32,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"167",2017,NA,NA,7.92690333681042,29.8744851407589,200.466428327124,399.978010597645,0,638.245827402339,42.0629851394395,4.09134025229189,0.0907679334968911,0.336334941895591,2.1379779865529,3.33210070832382,0,52.0515069620006,21.0314925697198,2.04567012614594,0.0453839667484455,0.168167470947795,1.06898899327645,1.70128578476201,0,26.0609889116004,NA,NA,20.3197303815781,12.3395782920774,33.9497246036361,17.3265435789949,NA,15.7377557450188,29.269681022203,24.5998890035997,22.0789842587054,13.9206800123371,34.4986355421279,16.9877214293417,NA,23.8914146199824,29.269681022203,24.5998890035997,22.0789842587054,13.920680012337,34.4986355421278,17.1395243108957,NA,23.845805827712,9,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
